cohort_definition_id,cohort_name,age_group,sex,days_prior_observation,start_date,end_date,target_cohort_definition_id,target_cohort_name,number_records,number_subjects,reason_id,reason,excluded_records,excluded_subjects,cdm_name,result_type,cohort_table_name
165,Denominator cohort 165,40 to 49,Female,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,123,123,8,Not Female,86,86,PHARMETRICS_100k,Cohort details,denominator_target
165,Denominator cohort 165,40 to 49,Female,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,17,17,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",106,106,PHARMETRICS_100k,Cohort details,denominator_target
166,Denominator cohort 166,50 to 59,Both,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,1,Starting population,NA,NA,PHARMETRICS_100k,Cohort details,denominator_target
166,Denominator cohort 166,50 to 59,Both,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,2,Missing year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
166,Denominator cohort 166,50 to 59,Both,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,3,Missing sex,0,0,PHARMETRICS_100k,Cohort details,denominator_target
166,Denominator cohort 166,50 to 59,Both,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,4,Cannot satisfy age criteria during the study period based on year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
166,Denominator cohort 166,50 to 59,Both,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,5,No observation time available during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
166,Denominator cohort 166,50 to 59,Both,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,6,Doesn't satisfy age criteria during the study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
166,Denominator cohort 166,50 to 59,Both,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,7,Prior history requirement not fulfilled during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
166,Denominator cohort 166,50 to 59,Both,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,52,52,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",157,157,PHARMETRICS_100k,Cohort details,denominator_target
167,Denominator cohort 167,50 to 59,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,1,Starting population,NA,NA,PHARMETRICS_100k,Cohort details,denominator_target
167,Denominator cohort 167,50 to 59,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,2,Missing year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
167,Denominator cohort 167,50 to 59,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,3,Missing sex,0,0,PHARMETRICS_100k,Cohort details,denominator_target
167,Denominator cohort 167,50 to 59,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,4,Cannot satisfy age criteria during the study period based on year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
167,Denominator cohort 167,50 to 59,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,5,No observation time available during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
167,Denominator cohort 167,50 to 59,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,6,Doesn't satisfy age criteria during the study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
167,Denominator cohort 167,50 to 59,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,7,Prior history requirement not fulfilled during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
167,Denominator cohort 167,50 to 59,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,86,86,8,Not Male,123,123,PHARMETRICS_100k,Cohort details,denominator_target
167,Denominator cohort 167,50 to 59,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,22,22,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",64,64,PHARMETRICS_100k,Cohort details,denominator_target
168,Denominator cohort 168,50 to 59,Female,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,1,Starting population,NA,NA,PHARMETRICS_100k,Cohort details,denominator_target
168,Denominator cohort 168,50 to 59,Female,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,2,Missing year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
168,Denominator cohort 168,50 to 59,Female,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,3,Missing sex,0,0,PHARMETRICS_100k,Cohort details,denominator_target
168,Denominator cohort 168,50 to 59,Female,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,4,Cannot satisfy age criteria during the study period based on year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
168,Denominator cohort 168,50 to 59,Female,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,5,No observation time available during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
168,Denominator cohort 168,50 to 59,Female,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,6,Doesn't satisfy age criteria during the study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
168,Denominator cohort 168,50 to 59,Female,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,7,Prior history requirement not fulfilled during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
168,Denominator cohort 168,50 to 59,Female,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,123,123,8,Not Female,86,86,PHARMETRICS_100k,Cohort details,denominator_target
168,Denominator cohort 168,50 to 59,Female,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,30,30,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",93,93,PHARMETRICS_100k,Cohort details,denominator_target
169,Denominator cohort 169,60 to 69,Both,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,1,Starting population,NA,NA,PHARMETRICS_100k,Cohort details,denominator_target
169,Denominator cohort 169,60 to 69,Both,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,2,Missing year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
169,Denominator cohort 169,60 to 69,Both,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,3,Missing sex,0,0,PHARMETRICS_100k,Cohort details,denominator_target
169,Denominator cohort 169,60 to 69,Both,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,4,Cannot satisfy age criteria during the study period based on year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
169,Denominator cohort 169,60 to 69,Both,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,5,No observation time available during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
169,Denominator cohort 169,60 to 69,Both,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,6,Doesn't satisfy age criteria during the study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
169,Denominator cohort 169,60 to 69,Both,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,7,Prior history requirement not fulfilled during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
169,Denominator cohort 169,60 to 69,Both,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,50,50,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",159,159,PHARMETRICS_100k,Cohort details,denominator_target
170,Denominator cohort 170,60 to 69,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,1,Starting population,NA,NA,PHARMETRICS_100k,Cohort details,denominator_target
170,Denominator cohort 170,60 to 69,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,2,Missing year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
170,Denominator cohort 170,60 to 69,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,3,Missing sex,0,0,PHARMETRICS_100k,Cohort details,denominator_target
170,Denominator cohort 170,60 to 69,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,4,Cannot satisfy age criteria during the study period based on year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
170,Denominator cohort 170,60 to 69,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,5,No observation time available during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
170,Denominator cohort 170,60 to 69,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,6,Doesn't satisfy age criteria during the study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
170,Denominator cohort 170,60 to 69,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,7,Prior history requirement not fulfilled during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
170,Denominator cohort 170,60 to 69,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,86,86,8,Not Male,123,123,PHARMETRICS_100k,Cohort details,denominator_target
170,Denominator cohort 170,60 to 69,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,18,18,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",68,68,PHARMETRICS_100k,Cohort details,denominator_target
171,Denominator cohort 171,60 to 69,Female,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,1,Starting population,NA,NA,PHARMETRICS_100k,Cohort details,denominator_target
171,Denominator cohort 171,60 to 69,Female,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,2,Missing year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
171,Denominator cohort 171,60 to 69,Female,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,3,Missing sex,0,0,PHARMETRICS_100k,Cohort details,denominator_target
171,Denominator cohort 171,60 to 69,Female,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,4,Cannot satisfy age criteria during the study period based on year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
171,Denominator cohort 171,60 to 69,Female,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,5,No observation time available during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
171,Denominator cohort 171,60 to 69,Female,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,6,Doesn't satisfy age criteria during the study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
171,Denominator cohort 171,60 to 69,Female,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,7,Prior history requirement not fulfilled during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
171,Denominator cohort 171,60 to 69,Female,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,123,123,8,Not Female,86,86,PHARMETRICS_100k,Cohort details,denominator_target
171,Denominator cohort 171,60 to 69,Female,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,32,32,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",91,91,PHARMETRICS_100k,Cohort details,denominator_target
172,Denominator cohort 172,70 to 79,Both,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,1,Starting population,NA,NA,PHARMETRICS_100k,Cohort details,denominator_target
172,Denominator cohort 172,70 to 79,Both,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,2,Missing year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
172,Denominator cohort 172,70 to 79,Both,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,3,Missing sex,0,0,PHARMETRICS_100k,Cohort details,denominator_target
172,Denominator cohort 172,70 to 79,Both,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,4,Cannot satisfy age criteria during the study period based on year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
172,Denominator cohort 172,70 to 79,Both,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,5,No observation time available during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
172,Denominator cohort 172,70 to 79,Both,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,6,Doesn't satisfy age criteria during the study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
172,Denominator cohort 172,70 to 79,Both,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,7,Prior history requirement not fulfilled during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
172,Denominator cohort 172,70 to 79,Both,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,30,30,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",179,179,PHARMETRICS_100k,Cohort details,denominator_target
173,Denominator cohort 173,70 to 79,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,1,Starting population,NA,NA,PHARMETRICS_100k,Cohort details,denominator_target
173,Denominator cohort 173,70 to 79,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,2,Missing year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
173,Denominator cohort 173,70 to 79,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,3,Missing sex,0,0,PHARMETRICS_100k,Cohort details,denominator_target
173,Denominator cohort 173,70 to 79,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,4,Cannot satisfy age criteria during the study period based on year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
173,Denominator cohort 173,70 to 79,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,5,No observation time available during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
173,Denominator cohort 173,70 to 79,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,6,Doesn't satisfy age criteria during the study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
173,Denominator cohort 173,70 to 79,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,7,Prior history requirement not fulfilled during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
173,Denominator cohort 173,70 to 79,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,86,86,8,Not Male,123,123,PHARMETRICS_100k,Cohort details,denominator_target
173,Denominator cohort 173,70 to 79,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,11,11,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",75,75,PHARMETRICS_100k,Cohort details,denominator_target
174,Denominator cohort 174,70 to 79,Female,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,1,Starting population,NA,NA,PHARMETRICS_100k,Cohort details,denominator_target
174,Denominator cohort 174,70 to 79,Female,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,2,Missing year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
174,Denominator cohort 174,70 to 79,Female,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,3,Missing sex,0,0,PHARMETRICS_100k,Cohort details,denominator_target
174,Denominator cohort 174,70 to 79,Female,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,4,Cannot satisfy age criteria during the study period based on year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
174,Denominator cohort 174,70 to 79,Female,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,5,No observation time available during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
174,Denominator cohort 174,70 to 79,Female,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,6,Doesn't satisfy age criteria during the study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
174,Denominator cohort 174,70 to 79,Female,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,7,Prior history requirement not fulfilled during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
174,Denominator cohort 174,70 to 79,Female,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,123,123,8,Not Female,86,86,PHARMETRICS_100k,Cohort details,denominator_target
174,Denominator cohort 174,70 to 79,Female,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,19,19,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",104,104,PHARMETRICS_100k,Cohort details,denominator_target
175,Denominator cohort 175,80 to 89,Both,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,1,Starting population,NA,NA,PHARMETRICS_100k,Cohort details,denominator_target
175,Denominator cohort 175,80 to 89,Both,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,2,Missing year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
175,Denominator cohort 175,80 to 89,Both,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,3,Missing sex,0,0,PHARMETRICS_100k,Cohort details,denominator_target
175,Denominator cohort 175,80 to 89,Both,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,4,Cannot satisfy age criteria during the study period based on year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
175,Denominator cohort 175,80 to 89,Both,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,5,No observation time available during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
175,Denominator cohort 175,80 to 89,Both,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,6,Doesn't satisfy age criteria during the study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
175,Denominator cohort 175,80 to 89,Both,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,7,Prior history requirement not fulfilled during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
175,Denominator cohort 175,80 to 89,Both,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,11,11,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",198,198,PHARMETRICS_100k,Cohort details,denominator_target
176,Denominator cohort 176,80 to 89,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,1,Starting population,NA,NA,PHARMETRICS_100k,Cohort details,denominator_target
176,Denominator cohort 176,80 to 89,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,2,Missing year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
176,Denominator cohort 176,80 to 89,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,3,Missing sex,0,0,PHARMETRICS_100k,Cohort details,denominator_target
176,Denominator cohort 176,80 to 89,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,4,Cannot satisfy age criteria during the study period based on year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
176,Denominator cohort 176,80 to 89,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,5,No observation time available during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
176,Denominator cohort 176,80 to 89,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,6,Doesn't satisfy age criteria during the study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
176,Denominator cohort 176,80 to 89,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,7,Prior history requirement not fulfilled during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
176,Denominator cohort 176,80 to 89,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,86,86,8,Not Male,123,123,PHARMETRICS_100k,Cohort details,denominator_target
176,Denominator cohort 176,80 to 89,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,3,3,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",83,83,PHARMETRICS_100k,Cohort details,denominator_target
177,Denominator cohort 177,80 to 89,Female,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,1,Starting population,NA,NA,PHARMETRICS_100k,Cohort details,denominator_target
177,Denominator cohort 177,80 to 89,Female,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,2,Missing year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
177,Denominator cohort 177,80 to 89,Female,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,3,Missing sex,0,0,PHARMETRICS_100k,Cohort details,denominator_target
177,Denominator cohort 177,80 to 89,Female,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,4,Cannot satisfy age criteria during the study period based on year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
177,Denominator cohort 177,80 to 89,Female,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,5,No observation time available during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
177,Denominator cohort 177,80 to 89,Female,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,6,Doesn't satisfy age criteria during the study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
177,Denominator cohort 177,80 to 89,Female,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,7,Prior history requirement not fulfilled during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
177,Denominator cohort 177,80 to 89,Female,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,123,123,8,Not Female,86,86,PHARMETRICS_100k,Cohort details,denominator_target
177,Denominator cohort 177,80 to 89,Female,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,8,8,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",115,115,PHARMETRICS_100k,Cohort details,denominator_target
178,Denominator cohort 178,90 to 150,Both,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,1,Starting population,NA,NA,PHARMETRICS_100k,Cohort details,denominator_target
178,Denominator cohort 178,90 to 150,Both,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,2,Missing year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
178,Denominator cohort 178,90 to 150,Both,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,3,Missing sex,0,0,PHARMETRICS_100k,Cohort details,denominator_target
178,Denominator cohort 178,90 to 150,Both,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,4,Cannot satisfy age criteria during the study period based on year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
178,Denominator cohort 178,90 to 150,Both,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,5,No observation time available during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
178,Denominator cohort 178,90 to 150,Both,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,6,Doesn't satisfy age criteria during the study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
178,Denominator cohort 178,90 to 150,Both,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,7,Prior history requirement not fulfilled during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
178,Denominator cohort 178,90 to 150,Both,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,0,0,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",209,209,PHARMETRICS_100k,Cohort details,denominator_target
179,Denominator cohort 179,90 to 150,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,1,Starting population,NA,NA,PHARMETRICS_100k,Cohort details,denominator_target
179,Denominator cohort 179,90 to 150,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,2,Missing year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
179,Denominator cohort 179,90 to 150,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,3,Missing sex,0,0,PHARMETRICS_100k,Cohort details,denominator_target
179,Denominator cohort 179,90 to 150,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,4,Cannot satisfy age criteria during the study period based on year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
179,Denominator cohort 179,90 to 150,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,5,No observation time available during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
179,Denominator cohort 179,90 to 150,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,6,Doesn't satisfy age criteria during the study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
179,Denominator cohort 179,90 to 150,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,7,Prior history requirement not fulfilled during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
179,Denominator cohort 179,90 to 150,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,86,86,8,Not Male,123,123,PHARMETRICS_100k,Cohort details,denominator_target
179,Denominator cohort 179,90 to 150,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,0,0,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",86,86,PHARMETRICS_100k,Cohort details,denominator_target
180,Denominator cohort 180,90 to 150,Female,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,1,Starting population,NA,NA,PHARMETRICS_100k,Cohort details,denominator_target
180,Denominator cohort 180,90 to 150,Female,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,2,Missing year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
180,Denominator cohort 180,90 to 150,Female,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,3,Missing sex,0,0,PHARMETRICS_100k,Cohort details,denominator_target
180,Denominator cohort 180,90 to 150,Female,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,4,Cannot satisfy age criteria during the study period based on year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
180,Denominator cohort 180,90 to 150,Female,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,5,No observation time available during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
180,Denominator cohort 180,90 to 150,Female,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,6,Doesn't satisfy age criteria during the study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
180,Denominator cohort 180,90 to 150,Female,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,7,Prior history requirement not fulfilled during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
180,Denominator cohort 180,90 to 150,Female,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,123,123,8,Not Female,86,86,PHARMETRICS_100k,Cohort details,denominator_target
180,Denominator cohort 180,90 to 150,Female,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,0,0,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",123,123,PHARMETRICS_100k,Cohort details,denominator_target
181,Denominator cohort 181,0 to 150,Both,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,1,Starting population,NA,NA,PHARMETRICS_100k,Cohort details,denominator_target
181,Denominator cohort 181,0 to 150,Both,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,2,Missing year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
181,Denominator cohort 181,0 to 150,Both,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,3,Missing sex,0,0,PHARMETRICS_100k,Cohort details,denominator_target
181,Denominator cohort 181,0 to 150,Both,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,4,Cannot satisfy age criteria during the study period based on year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
181,Denominator cohort 181,0 to 150,Both,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,5,No observation time available during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
181,Denominator cohort 181,0 to 150,Both,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,6,Doesn't satisfy age criteria during the study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
181,Denominator cohort 181,0 to 150,Both,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,7,Prior history requirement not fulfilled during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
181,Denominator cohort 181,0 to 150,Both,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",0,0,PHARMETRICS_100k,Cohort details,denominator_target
